time,b,se,variable,gender,pais,desagregacion,detalle_indicador
1,-.25683451,.057001837,Participación laboral,women,BOL,Total,Participación laboral femenina
2,-.20384461,.057500366,Participación laboral,women,BOL,Total,Participación laboral femenina
3,-.20585644,.056023911,Participación laboral,women,BOL,Total,Participación laboral femenina
4,-.26955006,.061006125,Participación laboral,women,BOL,Total,Participación laboral femenina
5,-.26414958,.063525058,Participación laboral,women,BOL,Total,Participación laboral femenina
6,-.28048763,.070732743,Participación laboral,women,BOL,Total,Participación laboral femenina
7,-.21539174,.07488019,Participación laboral,women,BOL,Total,Participación laboral femenina
8,-.16299911,.073562719,Participación laboral,women,BOL,Total,Participación laboral femenina
9,-.21690105,.072802499,Participación laboral,women,BOL,Total,Participación laboral femenina
10,-.20891811,.071711175,Participación laboral,women,BOL,Total,Participación laboral femenina
-5,.020193454,.0082676448,Participación laboral,women,ARG,Total,Participación laboral femenina
-4,.019075688,.0074037062,Participación laboral,women,ARG,Total,Participación laboral femenina
-3,.011172679,.0068255537,Participación laboral,women,ARG,Total,Participación laboral femenina
-2,0,0,Participación laboral,women,ARG,Total,Participación laboral femenina
-1,-.007572792,.0061274953,Participación laboral,women,ARG,Total,Participación laboral femenina
0,-.17976619,.014817666,Participación laboral,women,ARG,Total,Participación laboral femenina
1,-.17031763,.015068628,Participación laboral,women,ARG,Total,Participación laboral femenina
2,-.18031989,.016051026,Participación laboral,women,ARG,Total,Participación laboral femenina
3,-.19103988,.016934078,Participación laboral,women,ARG,Total,Participación laboral femenina
4,-.20033281,.01820419,Participación laboral,women,ARG,Total,Participación laboral femenina
5,-.19007871,.019408641,Participación laboral,women,ARG,Total,Participación laboral femenina
6,-.20038439,.021222103,Participación laboral,women,ARG,Total,Participación laboral femenina
7,-.21989964,.023180187,Participación laboral,women,ARG,Total,Participación laboral femenina
8,-.21017344,.024512416,Participación laboral,women,ARG,Total,Participación laboral femenina
9,-.20908312,.027174506,Participación laboral,women,ARG,Total,Participación laboral femenina
10,-.21853195,.033357732,Participación laboral,women,ARG,Total,Participación laboral femenina
-5,32.014828,4.826674,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
-4,23.335533,5.6816869,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
-3,13.509393,5.0307484,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
-1,-15.795531,3.4859848,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
0,-36.698254,7.3263884,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
1,-56.865665,7.3726158,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
2,-80.721138,7.3456874,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
3,-85.822914,7.804203,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
4,-110.96024,7.9392867,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
5,-123.74523,8.627018,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
6,-135.89543,8.8871784,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
7,-148.15097,9.3710451,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
8,-157.62286,10.136424,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
9,-154.07852,11.76177,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
10,-169.98732,13.305327,Ingreso laboral,men,LATAM,Total,Ingreso laboral total
-5,.00072427711,.00089730241,Empleo,men,LATAM,Total,Empleado
-4,.00048840133,.00081340701,Empleo,men,LATAM,Total,Empleado
-3,.00058290333,.00075200689,Empleo,men,LATAM,Total,Empleado
-2,0,0,Empleo,men,LATAM,Total,Empleado
-1,-.00055254757,.00068008876,Empleo,men,LATAM,Total,Empleado
0,.00829193,.0016391418,Empleo,men,LATAM,Total,Empleado
1,.007313964,.0016546479,Empleo,men,LATAM,Total,Empleado
2,.0077677108,.0016774038,Empleo,men,LATAM,Total,Empleado
3,.0085443184,.0017247974,Empleo,men,LATAM,Total,Empleado
4,.0082060881,.0018168003,Empleo,men,LATAM,Total,Empleado
5,.0073713828,.0019377127,Empleo,men,LATAM,Total,Empleado
6,.0068031643,.0020963803,Empleo,men,LATAM,Total,Empleado
7,.0096095828,.0022193214,Empleo,men,LATAM,Total,Empleado
8,.0073492359,.0024611882,Empleo,men,LATAM,Total,Empleado
9,.0086344089,.0026863655,Empleo,men,LATAM,Total,Empleado
10,.003371841,.0031722125,Empleo,men,LATAM,Total,Empleado
-5,-.000018554601,.00060239254,Participación laboral,men,LATAM,Total,Participación laboral femenina
-4,-.00019187354,.00054430781,Participación laboral,men,LATAM,Total,Participación laboral femenina
-3,-.00024708104,.00050398509,Participación laboral,men,LATAM,Total,Participación laboral femenina
-2,0,0,Participación laboral,men,LATAM,Total,Participación laboral femenina
-1,-.00046501562,.00045002112,Participación laboral,men,LATAM,Total,Participación laboral femenina
0,.0063569029,.00098367583,Participación laboral,men,LATAM,Total,Participación laboral femenina
1,.0054838154,.0010116382,Participación laboral,men,LATAM,Total,Participación laboral femenina
2,.0054415506,.001040829,Participación laboral,men,LATAM,Total,Participación laboral femenina
3,.0052256924,.0010977363,Participación laboral,men,LATAM,Total,Participación laboral femenina
4,.0044617639,.0011888572,Participación laboral,men,LATAM,Total,Participación laboral femenina
5,.0045491201,.0012758917,Participación laboral,men,LATAM,Total,Participación laboral femenina
6,.0041009653,.0014026372,Participación laboral,men,LATAM,Total,Participación laboral femenina
7,.0045940252,.0015242684,Participación laboral,men,LATAM,Total,Participación laboral femenina
8,.0032059583,.0017194839,Participación laboral,men,LATAM,Total,Participación laboral femenina
9,.0033189368,.0019263368,Participación laboral,men,LATAM,Total,Participación laboral femenina
10,.001104478,.0023137995,Participación laboral,men,LATAM,Total,Participación laboral femenina
-5,32.064747,2.547781,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
-4,22.667624,2.3802688,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
-3,11.513875,2.2218833,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
-1,-15.572085,2.15786,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
0,-147.10112,5.763876,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
1,-154.27142,5.8897219,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
2,-166.8293,5.9222193,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
3,-173.36818,6.1170387,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
4,-187.08041,6.4479995,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
5,-193.92276,6.8836846,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
6,-208.39423,7.182847,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
7,-224.38574,7.1407266,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
8,-220.50172,8.1264563,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
9,-228.39293,8.5813761,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
10,-239.73286,9.7044744,Ingreso laboral,women,LATAM,Total,Ingreso laboral total
-5,.019294992,.0019554568,Empleo,women,LATAM,Total,Empleado
-4,.012043674,.0017745262,Empleo,women,LATAM,Total,Empleado
-3,.0050484091,.0016510446,Empleo,women,LATAM,Total,Empleado
-2,0,0,Empleo,women,LATAM,Total,Empleado
-1,-.0077240765,.0015255341,Empleo,women,LATAM,Total,Empleado
0,-.19613491,.0042104837,Empleo,women,LATAM,Total,Empleado
1,-.1777816,.0042185532,Empleo,women,LATAM,Total,Empleado
2,-.1621353,.004258065,Empleo,women,LATAM,Total,Empleado
3,-.15315473,.0043538911,Empleo,women,LATAM,Total,Empleado
4,-.15796788,.0045376862,Empleo,women,LATAM,Total,Empleado
5,-.15328586,.0047720806,Empleo,women,LATAM,Total,Empleado
6,-.1627008,.0050607868,Empleo,women,LATAM,Total,Empleado
7,-.15823972,.0053847954,Empleo,women,LATAM,Total,Empleado
8,-.16479966,.005837894,Empleo,women,LATAM,Total,Empleado
9,-.16195223,.0062366598,Empleo,women,LATAM,Total,Empleado
10,-.16986695,.0069688745,Empleo,women,LATAM,Total,Empleado
-5,.017822836,.0018231327,Participación laboral,women,LATAM,Total,Participación laboral femenina
-4,.011788784,.0016576771,Participación laboral,women,LATAM,Total,Participación laboral femenina
-3,.0044449042,.001544303,Participación laboral,women,LATAM,Total,Participación laboral femenina
-2,0,0,Participación laboral,women,LATAM,Total,Participación laboral femenina
-1,-.0071152346,.0014261528,Participación laboral,women,LATAM,Total,Participación laboral femenina
0,-.21341455,.0041363323,Participación laboral,women,LATAM,Total,Participación laboral femenina
1,-.17702839,.0040782401,Participación laboral,women,LATAM,Total,Participación laboral femenina
2,-.15883653,.0040897192,Participación laboral,women,LATAM,Total,Participación laboral femenina
3,-.15388663,.0041820807,Participación laboral,women,LATAM,Total,Participación laboral femenina
4,-.15866703,.0043652765,Participación laboral,women,LATAM,Total,Participación laboral femenina
5,-.156606,.0046023163,Participación laboral,women,LATAM,Total,Participación laboral femenina
6,-.16420802,.0048849294,Participación laboral,women,LATAM,Total,Participación laboral femenina
7,-.16095006,.0052059651,Participación laboral,women,LATAM,Total,Participación laboral femenina
8,-.16571195,.0056484602,Participación laboral,women,LATAM,Total,Participación laboral femenina
9,-.16182134,.006028201,Participación laboral,women,LATAM,Total,Participación laboral femenina
10,-.17017886,.0067659779,Participación laboral,women,LATAM,Total,Participación laboral femenina
